id,batch_size,test_acc,x,y,z
5,1280,44%,0.220338983050848,-0.559322033898305,1.55165418036848
5,1280,44%,0.254237288135593,-0.559322033898305,1.59243643874911
5,1280,44%,0.288135593220339,-0.559322033898305,1.63935688239889
5,1280,44%,0.322033898305085,-0.559322033898305,1.6877014756884
5,1280,44%,0.35593220338983,-0.559322033898305,1.73594881008069
5,1280,44%,0.389830508474576,-0.559322033898305,1.78199340897242
5,1280,44%,0.423728813559322,-0.559322033898305,1.82525765125365
5,1280,44%,0.457627118644068,-0.559322033898305,1.86582614796294
5,1280,44%,0.491525423728814,-0.559322033898305,1.90396624326524
5,1280,44%,0.525423728813559,-0.559322033898305,1.94033472645604
5,1280,44%,0.559322033898305,-0.559322033898305,1.97520377243559
5,1280,44%,0.593220338983051,-0.559322033898305,2.0085149244552
5,1280,44%,0.627118644067797,-0.559322033898305,2.04044054464996
5,1280,44%,0.661016949152542,-0.559322033898305,2.07110960660615
5,1280,44%,0.694915254237288,-0.559322033898305,2.10064985938106
5,1280,44%,0.728813559322034,-0.559322033898305,2.12926814778158
5,1280,44%,0.76271186440678,-0.559322033898305,2.1570816773675
5,1280,44%,0.796610169491526,-0.559322033898305,2.18419482940987
5,1280,44%,0.830508474576271,-0.559322033898305,2.2106094302905
5,1280,44%,0.864406779661017,-0.559322033898305,2.23640057552205
5,1280,44%,0.898305084745763,-0.559322033898305,2.26180306235173
5,1280,44%,0.932203389830508,-0.559322033898305,2.28685579969554
5,1280,44%,0.966101694915254,-0.559322033898305,2.31174878586103
5,1280,44%,1,-0.559322033898305,2.33637470693969
5,1280,44%,-1,-0.525423728813559,1.98072568246393
5,1280,44%,-0.966101694915254,-0.525423728813559,1.94851046890772
5,1280,44%,-0.932203389830508,-0.525423728813559,1.91565534707648
5,1280,44%,-0.898305084745763,-0.525423728813559,1.88220816854899
5,1280,44%,-0.864406779661017,-0.525423728813559,1.84801537527863
5,1280,44%,-0.830508474576271,-0.525423728813559,1.81334877445349
5,1280,44%,-0.796610169491525,-0.525423728813559,1.77869938313252
5,1280,44%,-0.76271186440678,-0.525423728813559,1.74540313541348
5,1280,44%,-0.728813559322034,-0.525423728813559,1.7131390069997
5,1280,44%,-0.694915254237288,-0.525423728813559,1.68258852914892
5,1280,44%,-0.661016949152542,-0.525423728813559,1.65360604144756
5,1280,44%,-0.627118644067797,-0.525423728813559,1.62670315495082
5,1280,44%,-0.593220338983051,-0.525423728813559,1.60224053431051
5,1280,44%,-0.559322033898305,-0.525423728813559,1.58046832080548
5,1280,44%,-0.525423728813559,-0.525423728813559,1.5619070219678
5,1280,44%,-0.491525423728814,-0.525423728813559,1.54589801058872
5,1280,44%,-0.457627118644068,-0.525423728813559,1.53154001581108
5,1280,44%,-0.423728813559322,-0.525423728813559,1.51704245722307
5,1280,44%,-0.389830508474576,-0.525423728813559,1.50189896225092
5,1280,44%,-0.355932203389831,-0.525423728813559,1.48612691795828
5,1280,44%,-0.322033898305085,-0.525423728813559,1.47106674431533
5,1280,44%,-0.288135593220339,-0.525423728813559,1.45752952859452
5,1280,44%,-0.254237288135593,-0.525423728813559,1.44610211000004
5,1280,44%,-0.220338983050847,-0.525423728813559,1.43740671549576
5,1280,44%,-0.186440677966102,-0.525423728813559,1.43378486907404
5,1280,44%,-0.152542372881356,-0.525423728813559,1.43420812918697
5,1280,44%,-0.11864406779661,-0.525423728813559,1.4367936346287
5,1280,44%,-0.084745762711864,-0.525423728813559,1.43979117745034
5,1280,44%,-0.050847457627119,-0.525423728813559,1.4430733656318
5,1280,44%,-0.016949152542373,-0.525423728813559,1.4455023486943
5,1280,44%,0.016949152542373,-0.525423728813559,1.44681110959202
5,1280,44%,0.050847457627119,-0.525423728813559,1.44841300231374
5,1280,44%,0.084745762711864,-0.525423728813559,1.4508671821188
5,1280,44%,0.11864406779661,-0.525423728813559,1.45649496448752
5,1280,44%,0.152542372881356,-0.525423728813559,1.46827702195324
5,1280,44%,0.186440677966102,-0.525423728813559,1.49013657321561
5,1280,44%,0.220338983050848,-0.525423728813559,1.52592725350529
5,1280,44%,0.254237288135593,-0.525423728813559,1.57031420134111
5,1280,44%,0.288135593220339,-0.525423728813559,1.61993693493903
5,1280,44%,0.322033898305085,-0.525423728813559,1.67010128530782
5,1280,44%,0.35593220338983,-0.525423728813559,1.71943397771767
5,1280,44%,0.389830508474576,-0.525423728813559,1.76574501207081
5,1280,44%,0.423728813559322,-0.525423728813559,1.80932982171792
5,1280,44%,0.457627118644068,-0.525423728813559,1.85012082942712
5,1280,44%,0.491525423728814,-0.525423728813559,1.88874756175531
5,1280,44%,0.525423728813559,-0.525423728813559,1.92565154728932
5,1280,44%,0.559322033898305,-0.525423728813559,1.96085926274508
5,1280,44%,0.593220338983051,-0.525423728813559,1.99446418651389
5,1280,44%,0.627118644067797,-0.525423728813559,2.02669374326385
5,1280,44%,0.661016949152542,-0.525423728813559,2.05762703764255
5,1280,44%,0.694915254237288,-0.525423728813559,2.0874626889381
5,1280,44%,0.728813559322034,-0.525423728813559,2.11643019233612
5,1280,44%,0.76271186440678,-0.525423728813559,2.14453358979094
5,1280,44%,0.796610169491526,-0.525423728813559,2.17182318981147
5,1280,44%,0.830508474576271,-0.525423728813559,2.19845492226709
5,1280,44%,0.864406779661017,-0.525423728813559,2.22459050694821
5,1280,44%,0.898305084745763,-0.525423728813559,2.25029791041248
5,1280,44%,0.932203389830508,-0.525423728813559,2.27567221619689
5,1280,44%,0.966101694915254,-0.525423728813559,2.30081801862358
5,1280,44%,1,-0.525423728813559,2.32567145309218
5,1280,44%,-1,-0.491525423728814,1.98407611274806
5,1280,44%,-0.966101694915254,-0.491525423728814,1.95239962892926
5,1280,44%,-0.932203389830508,-0.491525423728814,1.91998430037325
5,1280,44%,-0.898305084745763,-0.491525423728814,1.88678242189382
5,1280,44%,-0.864406779661017,-0.491525423728814,1.85278542672717
5,1280,44%,-0.830508474576271,-0.491525423728814,1.81798963099348
5,1280,44%,-0.796610169491525,-0.491525423728814,1.78260966592523
5,1280,44%,-0.76271186440678,-0.491525423728814,1.74721145781729
5,1280,44%,-0.728813559322034,-0.491525423728814,1.71271720377575
5,1280,44%,-0.694915254237288,-0.491525423728814,1.67913696827731
5,1280,44%,-0.661016949152542,-0.491525423728814,1.64714206212619
5,1280,44%,-0.627118644067797,-0.491525423728814,1.61654572673438
5,1280,44%,-0.593220338983051,-0.491525423728814,1.58773819914676
5,1280,44%,-0.559322033898305,-0.491525423728814,1.56165386079422
5,1280,44%,-0.525423728813559,-0.491525423728814,1.5383081949158
5,1280,44%,-0.491525423728814,-0.491525423728814,1.51833457740711
5,1280,44%,-0.457627118644068,-0.491525423728814,1.50125181504939
5,1280,44%,-0.423728813559322,-0.491525423728814,1.48557289886943
5,1280,44%,-0.389830508474576,-0.491525423728814,1.46962780147159
5,1280,44%,-0.355932203389831,-0.491525423728814,1.45312383235219
5,1280,44%,-0.322033898305085,-0.491525423728814,1.43659310333505
5,1280,44%,-0.288135593220339,-0.491525423728814,1.42191995953908
5,1280,44%,-0.254237288135593,-0.491525423728814,1.40966046838577
5,1280,44%,-0.220338983050847,-0.491525423728814,1.40002284821092
5,1280,44%,-0.186440677966102,-0.491525423728814,1.39502201995086
5,1280,44%,-0.152542372881356,-0.491525423728814,1.39588029151022
5,1280,44%,-0.11864406779661,-0.491525423728814,1.39917600337017
5,1280,44%,-0.084745762711864,-0.491525423728814,1.40270937940936
5,1280,44%,-0.050847457627119,-0.491525423728814,1.4063980706285
5,1280,44%,-0.016949152542373,-0.491525423728814,1.40877325110838
5,1280,44%,0.016949152542373,-0.491525423728814,1.41002244068011
5,1280,44%,0.050847457627119,-0.491525423728814,1.41124385088087
5,1280,44%,0.084745762711864,-0.491525423728814,1.41357564844266
5,1280,44%,0.11864406779661,-0.491525423728814,1.42000584351221
5,1280,44%,0.152542372881356,-0.491525423728814,1.4338518314057
5,1280,44%,0.186440677966102,-0.491525423728814,1.46008101465011
5,1280,44%,0.220338983050848,-0.491525423728814,1.50021020661305
5,1280,44%,0.254237288135593,-0.491525423728814,1.5488802742711
5,1280,44%,0.288135593220339,-0.491525423728814,1.60107919394831
5,1280,44%,0.322033898305085,-0.491525423728814,1.65301487949154
5,1280,44%,0.35593220338983,-0.491525423728814,1.70286015914617
5,1280,44%,0.389830508474576,-0.491525423728814,1.74960214325576
5,1280,44%,0.423728813559322,-0.491525423728814,1.79349408023749
5,1280,44%,0.457627118644068,-0.491525423728814,1.8348062747891
5,1280,44%,0.491525423728814,-0.491525423728814,1.87407239062658
5,1280,44%,0.525423728813559,-0.491525423728814,1.91139545819659
5,1280,44%,0.559322033898305,-0.491525423728814,1.94692885621546
5,1280,44%,0.593220338983051,-0.491525423728814,1.98088065839419
5,1280,44%,0.627118644067797,-0.491525423728814,2.01340727060833
5,1280,44%,0.661016949152542,-0.491525423728814,2.04467025540769
5,1280,44%,0.694915254237288,-0.491525423728814,2.07489180567815
5,1280,44%,0.728813559322034,-0.491525423728814,2.10413741165232
5,1280,44%,0.76271186440678,-0.491525423728814,2.13243272421095
5,1280,44%,0.796610169491526,-0.491525423728814,2.15993099208288
5,1280,44%,0.830508474576271,-0.491525423728814,2.18682887350928
5,1280,44%,0.864406779661017,-0.491525423728814,2.21328212729168
5,1280,44%,0.898305084745763,-0.491525423728814,2.239309906198
5,1280,44%,0.932203389830508,-0.491525423728814,2.26495098702447
5,1280,44%,0.966101694915254,-0.491525423728814,2.29034470320791
5,1280,44%,1,-0.491525423728814,2.31552875000706
5,1280,44%,-1,-0.457627118644068,1.98760001224723
5,1280,44%,-0.966101694915254,-0.457627118644068,1.95653799628889
5,1280,44%,-0.932203389830508,-0.457627118644068,1.92463836578637
5,1280,44%,-0.898305084745763,-0.457627118644068,1.89195541742371
5,1280,44%,-0.864406779661017,-0.457627118644068,1.85837055920975
5,1280,44%,-0.830508474576271,-0.457627118644068,1.82377167693061
5,1280,44%,-0.796610169491525,-0.457627118644068,1.78822938421414
5,1280,44%,-0.76271186440678,-0.457627118644068,1.75196680725623
5,1280,44%,-0.728813559322034,-0.457627118644068,1.71553449887298
5,1280,44%,-0.694915254237288,-0.457627118644068,1.67976689601652
5,1280,44%,-0.661016949152542,-0.457627118644068,1.64479475076706
5,1280,44%,-0.627118644067797,-0.457627118644068,1.61101989196399
5,1280,44%,-0.593220338983051,-0.457627118644068,1.57870365482721
5,1280,44%,-0.559322033898305,-0.457627118644068,1.54833976578776
5,1280,44%,-0.525423728813559,-0.457627118644068,1.52086879614399
5,1280,44%,-0.491525423728814,-0.457627118644068,1.49644674125407
5,1280,44%,-0.457627118644068,-0.457627118644068,1.47538509970419
5,1280,44%,-0.423728813559322,-0.457627118644068,1.45688452030705
5,1280,44%,-0.389830508474576,-0.457627118644068,1.43941299126953
5,1280,44%,-0.355932203389831,-0.457627118644068,1.42206193907854
5,1280,44%,-0.322033898305085,-0.457627118644068,1.40416581983293
5,1280,44%,-0.288135593220339,-0.457627118644068,1.38724653192969
5,1280,44%,-0.254237288135593,-0.457627118644068,1.37305407000483
5,1280,44%,-0.220338983050847,-0.457627118644068,1.36177897467625
5,1280,44%,-0.186440677966102,-0.457627118644068,1.35489708250339
5,1280,44%,-0.152542372881356,-0.457627118644068,1.35490882651499
5,1280,44%,-0.11864406779661,-0.457627118644068,1.35857622165821
5,1280,44%,-0.084745762711864,-0.457627118644068,1.36268881167643
5,1280,44%,-0.050847457627119,-0.457627118644068,1.36657826752943
5,1280,44%,-0.016949152542373,-0.457627118644068,1.36916320791179
5,1280,44%,0.016949152542373,-0.457627118644068,1.37060740760406
5,1280,44%,0.050847457627119,-0.457627118644068,1.37187779780746
5,1280,44%,0.084745762711864,-0.457627118644068,1.37441479444893
5,1280,44%,0.11864406779661,-0.457627118644068,1.38187923260302
5,1280,44%,0.152542372881356,-0.457627118644068,1.39864403307394
5,1280,44%,0.186440677966102,-0.457627118644068,1.43044089101484
5,1280,44%,0.220338983050848,-0.457627118644068,1.4750790485636
5,1280,44%,0.254237288135593,-0.457627118644068,1.52827682057926
5,1280,44%,0.288135593220339,-0.457627118644068,1.58292599431052
5,1280,44%,0.322033898305085,-0.457627118644068,1.63603077342339
5,1280,44%,0.35593220338983,-0.457627118644068,1.68630741557343
5,1280,44%,0.389830508474576,-0.457627118644068,1.73373808487633
5,1280,44%,0.423728813559322,-0.457627118644068,1.7782010038162
5,1280,44%,0.457627118644068,-0.457627118644068,1.82014064098125
5,1280,44%,0.491525423728814,-0.457627118644068,1.85979618997422
5,1280,44%,0.525423728813559,-0.457627118644068,1.89753929818367
5,1280,44%,0.559322033898305,-0.457627118644068,1.93349444752269
5,1280,44%,0.593220338983051,-0.457627118644068,1.96780827176492
5,1280,44%,0.627118644067797,-0.457627118644068,2.00069016350562
5,1280,44%,0.661016949152542,-0.457627118644068,2.03234347052444
5,1280,44%,0.694915254237288,-0.457627118644068,2.06288665312458
5,1280,44%,0.728813559322034,-0.457627118644068,2.09233103527869
5,1280,44%,0.76271186440678,-0.457627118644068,2.12083490884479
5,1280,44%,0.796610169491526,-0.457627118644068,2.14863565580857
5,1280,44%,0.830508474576271,-0.457627118644068,2.17583795277958
5,1280,44%,0.864406779661017,-0.457627118644068,2.20257892109945
5,1280,44%,0.898305084745763,-0.457627118644068,2.22892133149072
5,1280,44%,0.932203389830508,-0.457627118644068,2.25487736765209
5,1280,44%,0.966101694915254,-0.457627118644068,2.28063463901909
5,1280,44%,1,-0.457627118644068,2.30614923206507
5,1280,44%,-1,-0.423728813559322,1.9914742395902
5,1280,44%,-0.966101694915254,-0.423728813559322,1.96097926326133
5,1280,44%,-0.932203389830508,-0.423728813559322,1.92979633380514
5,1280,44%,-0.898305084745763,-0.423728813559322,1.89754651357559
5,1280,44%,-0.864406779661017,-0.423728813559322,1.86443999095676
5,1280,44%,-0.830508474576271,-0.423728813559322,1.83036418996505
5,1280,44%,-0.796610169491525,-0.423728813559322,1.7951533236172
5,1280,44%,-0.76271186440678,-0.423728813559322,1.75878696949467
5,1280,44%,-0.728813559322034,-0.423728813559322,1.7215016797633
5,1280,44%,-0.694915254237288,-0.423728813559322,1.6837845102739
5,1280,44%,-0.661016949152542,-0.423728813559322,1.64641867742053
5,1280,44%,-0.627118644067797,-0.423728813559322,1.60986571422899
5,1280,44%,-0.593220338983051,-0.423728813559322,1.57441527604808
5,1280,44%,-0.559322033898305,-0.423728813559322,1.54033253991742
5,1280,44%,-0.525423728813559,-0.423728813559322,1.50860414859794
5,1280,44%,-0.491525423728814,-0.423728813559322,1.48012142681857
5,1280,44%,-0.457627118644068,-0.423728813559322,1.45489333763419
5,1280,44%,-0.423728813559322,-0.423728813559322,1.43263113092046
5,1280,44%,-0.389830508474576,-0.423728813559322,1.41238703747628
5,1280,44%,-0.355932203389831,-0.423728813559322,1.39338187835016
5,1280,44%,-0.322033898305085,-0.423728813559322,1.37411240610495
5,1280,44%,-0.288135593220339,-0.423728813559322,1.35475605639145
5,1280,44%,-0.254237288135593,-0.423728813559322,1.33749056611689
5,1280,44%,-0.220338983050847,-0.423728813559322,1.32358436018718
5,1280,44%,-0.186440677966102,-0.423728813559322,1.31411092039645
5,1280,44%,-0.152542372881356,-0.423728813559322,1.31132820337954
5,1280,44%,-0.11864406779661,-0.423728813559322,1.31442146764398
5,1280,44%,-0.084745762711864,-0.423728813559322,1.31888734342211
5,1280,44%,-0.050847457627119,-0.423728813559322,1.32319017996475
5,1280,44%,-0.016949152542373,-0.423728813559322,1.32633927590949
5,1280,44%,0.016949152542373,-0.423728813559322,1.32788408363734
5,1280,44%,0.050847457627119,-0.423728813559322,1.32947528351139
5,1280,44%,0.084745762711864,-0.423728813559322,1.33277795109403
5,1280,44%,0.11864406779661,-0.423728813559322,1.34223893630032
5,1280,44%,0.152542372881356,-0.423728813559322,1.36306568501388
5,1280,44%,0.186440677966102,-0.423728813559322,1.40109076511829
5,1280,44%,0.220338983050848,-0.423728813559322,1.45120135458431
5,1280,44%,0.254237288135593,-0.423728813559322,1.5085101463302
5,1280,44%,0.288135593220339,-0.423728813559322,1.56503458949426
5,1280,44%,0.322033898305085,-0.423728813559322,1.61895792989001
5,1280,44%,0.35593220338983,-0.423728813559322,1.67023115490534
5,1280,44%,0.389830508474576,-0.423728813559322,1.71846195787951
5,1280,44%,0.423728813559322,-0.423728813559322,1.76356650603373
5,1280,44%,0.457627118644068,-0.423728813559322,1.80595970620252
5,1280,44%,0.491525423728814,-0.423728813559322,1.84614315445519
5,1280,44%,0.525423728813559,-0.423728813559322,1.88431223689762
5,1280,44%,0.559322033898305,-0.423728813559322,1.92063869276714
5,1280,44%,0.593220338983051,-0.423728813559322,1.95534605278238
5,1280,44%,0.627118644067797,-0.423728813559322,1.98860825372129
5,1280,44%,0.661016949152542,-0.423728813559322,2.0205549660874
5,1280,44%,0.694915254237288,-0.423728813559322,2.05127694134954
5,1280,44%,0.728813559322034,-0.423728813559322,2.08095578155076
5,1280,44%,0.76271186440678,-0.423728813559322,2.10977528814948
5,1280,44%,0.796610169491526,-0.423728813559322,2.13793631010974
5,1280,44%,0.830508474576271,-0.423728813559322,2.16552105098875
5,1280,44%,0.864406779661017,-0.423728813559322,2.19259536329553
5,1280,44%,0.898305084745763,-0.423728813559322,2.21925078739849
5,1280,44%,0.932203389830508,-0.423728813559322,2.2455997488937
5,1280,44%,0.966101694915254,-0.423728813559322,2.27160067119656
5,1280,44%,1,-0.423728813559322,2.29738303635775
5,1280,44%,-1,-0.389830508474576,1.99591931806517
5,1280,44%,-0.966101694915254,-0.389830508474576,1.96593008899256
5,1280,44%,-0.932203389830508,-0.389830508474576,1.93517355243781
5,1280,44%,-0.898305084745763,-0.389830508474576,1.90360359212436
5,1280,44%,-0.864406779661017,-0.389830508474576,1.87097108245099
5,1280,44%,-0.830508474576271,-0.389830508474576,1.83745840619412
5,1280,44%,-0.796610169491525,-0.389830508474576,1.80285576994655
5,1280,44%,-0.76271186440678,-0.389830508474576,1.76692307247395
5,1280,44%,-0.728813559322034,-0.389830508474576,1.72973772321987
5,1280,44%,-0.694915254237288,-0.389830508474576,1.69123669500034
5,1280,44%,-0.661016949152542,-0.389830508474576,1.65212007384181
5,1280,44%,-0.627118644067797,-0.389830508474576,1.61289407402504
